DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Consumption
2/6/2017 4:00,10.44,48.75,0.086,0.062,0.1,14090.29146
2/6/2017 4:10,10.6,46.71,0.09,0.048,0.134,14009.24623
2/6/2017 4:20,10.68,46.11,0.085,0.062,0.104,13991.8794
2/6/2017 4:30,10.63,46.58,0.084,0.084,0.089,13968.72362
2/6/2017 4:40,10.59,46.11,0.086,0.095,0.082,13968.72362
2/6/2017 4:50,10.45,47.28,0.085,0.084,0.082,13991.8794
2/6/2017 5:00,10.41,47.28,0.086,0.059,0.111,13980.30151
2/6/2017 5:10,10.63,45.81,0.084,0.059,0.104,14038.19095
2/6/2017 5:20,10.6,46.74,0.087,0.066,0.137,14177.12563
2/6/2017 5:30,10.56,46.94,0.085,0.095,0.122,14339.21608
2/6/2017 5:40,10.53,47.31,0.084,0.081,0.108,14779.17588
2/6/2017 5:50,10.54,47.31,0.084,0.066,0.16,14929.68844
2/6/2017 6:00,10.5,47.68,0.086,0.07,0.085,14727.07538
2/6/2017 6:10,10.53,47.65,0.085,0.029,0.122,14628.66332
2/6/2017 6:20,10.51,48.45,0.085,0.088,0.093,14489.72864
2/6/2017 6:30,10.61,48.45,0.083,0.037,0.137,14281.32663
2/6/2017 6:40,10.55,48.71,0.085,0.07,0.059,13852.94472
2/6/2017 6:50,10.36,50.88,0.086,0.059,0.13,13169.84925
2/6/2017 7:00,10.19,51.55,0.085,0.062,0.082,12162.57286
2/6/2017 7:10,10.1,51.72,0.086,0.04,0.145,11178.45226
2/6/2017 7:20,10.05,51.89,0.085,0.048,0.111,10553.24623
2/6/2017 7:30,10.06,52.49,0.083,0.048,0.126,10315.8995
2/6/2017 7:40,10.21,52.15,0.082,0.07,0.078,10258.01005
2/6/2017 7:50,10.25,52.02,0.081,0.117,0.152,10385.36683
2/6/2017 8:00,10.2,52.42,0.083,0.747,0.809,10663.23618
2/6/2017 8:10,10.05,52.85,0.086,2.921,2.834,10628.50251
2/6/2017 8:20,10.11,52.79,0.082,6.513,6.455,10941.10553
2/6/2017 8:30,10.1,52.25,0.082,12.99,12.65,11097.40704
2/6/2017 8:40,9.96,53.09,0.082,35.65,20.43,11496.84422
2/6/2017 8:50,10.02,53.02,0.085,120.1,66.41,11670.51256
2/6/2017 9:00,10.25,52.89,0.085,146.2,61.78,11873.12563
2/6/2017 9:10,10.29,52.95,0.086,60.41,42.18,12191.51759
2/6/2017 9:20,10.15,52.92,0.085,127.7,93.4,12689.36683
2/6/2017 9:30,10.38,51.79,0.085,137,60.74,13059.8593
2/6/2017 9:40,10.34,52.05,0.085,35.83,34.53,13297.20603
2/6/2017 9:50,10.3,52.95,0.086,50.89,49.65,13453.50754
2/6/2017 10:00,10.36,51.82,0.084,89,84,13795.05528
2/6/2017 10:10,10.55,51.82,0.089,229.5,137.9,14159.75879
2/6/2017 10:20,10.83,51.79,0.086,358.6,70.3,14414.47236
2/6/2017 10:30,10.93,51.69,0.087,379.6,52.52,14634.45226
2/6/2017 10:40,11.05,51.89,0.084,403.8,116.2,14796.54271
2/6/2017 10:50,10.98,50.48,0.084,158.7,137.4,15161.24623
2/6/2017 11:00,10.8,53.06,0.085,157,146.2,15855.9196
2/6/2017 11:10,10.74,53.69,0.087,267.8,188.5,16122.21106
2/6/2017 11:20,10.84,53.26,0.084,463.9,219.9,16023.79899
2/6/2017 11:30,11.07,52.62,0.084,367.1,226.7,16087.47739
2/6/2017 11:40,11,53.39,0.084,285.8,224.3,16133.78894
2/6/2017 11:50,11.04,54.29,0.082,176.4,139.8,16307.45729
2/6/2017 12:00,11.34,53.79,0.083,475,94.8,16313.24623
2/6/2017 12:10,11.62,52.29,0.083,513.2,84.3,16492.70352
2/6/2017 12:20,11.49,51.35,0.087,209.3,122.1,16486.91457
2/6/2017 12:30,11.55,51.82,0.087,674,183.4,16544.80402
2/6/2017 12:40,11.86,49.18,0.086,275.4,143.1,16741.62814
2/6/2017 12:50,11.54,49.62,0.088,321.1,132.3,16486.91457
2/6/2017 13:00,11.71,49.42,0.085,631.2,225.5,16550.59296
2/6/2017 13:10,11.98,48.65,0.088,421,169.6,16666.37186
2/6/2017 13:20,11.92,49.42,0.085,666.7,268.8,16782.15075
2/6/2017 13:30,12.13,49.18,0.088,384.4,215.1,16689.52764
2/6/2017 13:40,11.64,49.52,0.087,223.2,219.1,16591.11558
2/6/2017 13:50,11.48,50.88,0.087,135.9,128.7,16429.02513
2/6/2017 14:00,11.5,50.38,0.087,222.3,197,16463.75879
2/6/2017 14:10,11.91,45.14,0.086,471.1,205.5,16544.80402
2/6/2017 14:20,12.78,42.9,0.086,668.6,217,16371.13568
2/6/2017 14:30,13.02,43.41,0.081,702,227.6,16266.93467
2/6/2017 14:40,13.17,43.87,0.082,702,209.4,16255.35678
2/6/2017 14:50,12.81,44.21,0.084,438.8,168.6,16145.36683
2/6/2017 15:00,12.19,45.94,0.084,111.5,102.7,16237.98995
2/6/2017 15:10,12.02,48.58,0.091,301.1,137,16272.72362
2/6/2017 15:20,12.43,48.41,0.087,573.9,208.2,16064.32161
2/6/2017 15:30,12.52,47.95,0.088,498.6,209.5,16052.74372
2/6/2017 15:40,12.67,45.64,0.089,448.7,189.9,16110.63317
2/6/2017 15:50,12.5,46.88,0.09,305.1,202.7,15983.27638
2/6/2017 16:00,12.71,40.6,0.082,447.1,124,15867.49749
2/6/2017 16:10,12.74,37.96,0.088,456.3,154.8,15705.40704
2/6/2017 16:20,12.58,40.8,0.086,212.3,82.5,15595.41709
2/6/2017 16:30,12.33,42.17,0.086,263.7,113.3,15543.31658
2/6/2017 16:40,12.4,44.57,0.085,281.7,132,15647.51759
2/6/2017 16:50,12.29,45.61,0.086,314.5,181.8,15560.68342
2/6/2017 17:00,12.64,43.17,0.086,307.6,233.4,15595.41709
2/6/2017 17:10,12.69,38.66,0.085,268.4,263.4,15769.08543
2/6/2017 17:20,12.47,40.53,0.088,212.6,231.3,16145.36683
2/6/2017 17:30,12.33,39.67,0.086,187.4,211,16880.56281
2/6/2017 17:40,12.18,41.67,0.088,158.1,182,17951.51759
2/6/2017 17:50,12.02,41.44,0.083,125.2,146.9,20267.09548
2/6/2017 18:00,11.9,43.87,0.084,97,115.5,22640.56281
2/6/2017 18:10,11.71,44.81,0.086,70.7,84.7,23879.39698
2/6/2017 18:20,11.49,44.71,0.087,49.38,59.61,24429.34673
2/6/2017 18:30,11.19,45.74,0.087,23.48,27.06,24805.62814
2/6/2017 18:40,10.8,46.51,0.084,8.05,8.08,25152.96482
2/6/2017 18:50,10.56,46.98,0.085,4.128,4.076,25355.57789
2/6/2017 19:00,10.38,48.25,0.087,1.329,1.309,25014.03015
2/6/2017 19:10,10.14,48.85,0.084,0.223,0.26,25025.60804
2/6/2017 19:20,10.06,48.91,0.084,0.059,0.104,25158.75377
2/6/2017 19:30,10.02,48.85,0.086,0.037,0.126,24886.67337
2/6/2017 19:40,10.06,48.78,0.089,0.044,0.096,25060.34171
2/6/2017 19:50,9.95,49.95,0.089,0.055,0.078,24915.61809
2/6/2017 20:00,9.7,51.79,0.092,0.07,0.119,24788.26131
2/6/2017 20:10,9.34,53.82,0.089,0.044,0.085,25077.70854
2/6/2017 20:20,9.06,55.09,0.087,0.059,0.13,25158.75377
2/6/2017 20:30,8.98,55.26,0.094,0.051,0.1,25257.16583
2/6/2017 20:40,8.92,56.03,0.086,0.033,0.115,25095.07538
2/6/2017 20:50,8.83,56.83,0.085,0.091,0.067,24840.36181
2/6/2017 21:00,8.61,57.6,0.088,0.051,0.07,24961.92965
2/6/2017 21:10,8.69,57.5,0.089,0.07,0.07,24927.19598
2/6/2017 21:20,8.61,57.66,0.089,0.062,0.089,24741.94975
2/6/2017 21:30,8.39,58.66,0.089,0.04,0.148,24446.71357
2/6/2017 21:40,8.49,58.43,0.087,0.055,0.115,24134.11055
2/6/2017 21:50,8.37,58.6,0.088,0.073,0.148,23601.52764
2/6/2017 22:00,8.34,58.6,0.087,0.048,0.111,23728.88442
2/6/2017 22:10,8.1,60.37,0.085,0.04,0.152,23456.80402
2/6/2017 22:20,7.88,61.8,0.092,0.073,0.115,23121.04523
2/6/2017 22:30,7.92,61.77,0.087,0.084,0.082,22987.8995
2/6/2017 22:40,7.9,61.77,0.086,0.051,0.096,22588.46231
2/6/2017 22:50,7.8,62.14,0.086,0.059,0.104,22021.14573
2/6/2017 23:00,7.74,62.4,0.083,0.073,0.067,21349.62814
2/6/2017 23:10,7.69,62.5,0.085,0.044,0.119,20747.57789
2/6/2017 23:20,7.69,62.57,0.084,0.066,0.093,20429.18593
2/6/2017 23:30,7.64,62.64,0.085,0.044,0.096,20012.38191
2/6/2017 23:40,7.56,62.9,0.087,0.044,0.115,19717.14573
2/6/2017 23:50,7.31,64.84,0.086,0.066,0.085,19086.15075
2/7/2017 0:00,7.07,65.58,0.089,0.044,0.115,18669.34673
2/7/2017 0:10,7.04,65.68,0.088,0.044,0.115,17853.10553
2/7/2017 0:20,7.14,64.94,0.087,0.033,0.171,17349.46734
2/7/2017 0:30,7.23,64.51,0.088,0.044,0.1,16978.97487
2/7/2017 0:40,7.15,64.14,0.085,0.037,0.126,16654.79397
2/7/2017 0:50,7.05,64.81,0.089,0.044,0.119,16295.8794
2/7/2017 1:00,6.882,65.98,0.087,0.051,0.126,15994.85427
2/7/2017 1:10,6.967,65.88,0.087,0.044,0.085,15838.55276
2/7/2017 1:20,6.978,65.11,0.084,0.077,0.115,15468.0603
2/7/2017 1:30,6.648,66.18,0.088,0.04,0.134,15334.91457
2/7/2017 1:40,6.555,66.71,0.081,0.029,0.111,15277.02513
2/7/2017 1:50,6.48,67.15,0.087,0.029,0.156,15143.8794
2/7/2017 2:00,6.281,67.48,0.087,0.07,0.085,15033.88945
2/7/2017 2:10,6.438,67.45,0.087,0.051,0.089,14987.57789
2/7/2017 2:20,6.82,65.88,0.088,0.059,0.126,14767.59799
2/7/2017 2:30,7.03,63.11,0.087,0.066,0.111,14634.45226
2/7/2017 2:40,7,62.5,0.086,0.033,0.152,14634.45226
2/7/2017 2:50,6.893,63.31,0.086,0.062,0.13,14454.99497
2/7/2017 3:00,6.504,65.61,0.086,0.044,0.145,14350.79397
2/7/2017 3:10,6.387,65.88,0.087,0.055,0.122,14437.62814
2/7/2017 3:20,6.25,66.68,0.086,0.051,0.059,14206.07035
2/7/2017 3:30,6.137,66.81,0.088,0.077,0.104,14188.70352
2/7/2017 3:40,6.251,66.38,0.09,0.062,0.104,14188.70352
2/7/2017 3:50,6.549,64.94,0.085,0.066,0.134,13980.30151
2/7/2017 4:00,6.508,64.54,0.09,0.055,0.1,13881.88945
2/7/2017 4:10,6.704,63.91,0.084,0.062,0.115,13945.56784
2/7/2017 4:20,6.879,63.07,0.084,0.066,0.148,13899.25628
2/7/2017 4:30,6.715,63.47,0.089,0.055,0.104,13864.52261
2/7/2017 4:40,6.825,63.54,0.087,0.102,0.108,13910.83417
2/7/2017 4:50,6.978,62.5,0.084,0.106,0.059,13887.67839
2/7/2017 5:00,6.945,62.27,0.086,0.04,0.108,13997.66834
2/7/2017 5:10,6.883,62.4,0.086,0.051,0.082,14148.1809
2/7/2017 5:20,6.573,63.64,0.084,0.066,0.1,13980.30151
2/7/2017 5:30,6.432,63.94,0.085,0.037,0.111,14043.9799
2/7/2017 5:40,6.456,63.81,0.087,0.081,0.104,14634.45226
2/7/2017 5:50,6.687,63.47,0.084,0.037,0.111,14842.85427
2/7/2017 6:00,6.822,62.07,0.086,0.051,0.085,14738.65327
2/7/2017 6:10,6.893,62.14,0.088,0.077,0.108,14252.38191
2/7/2017 6:20,7.13,61.37,0.088,0.07,0.089,14171.33668
2/7/2017 6:30,7.49,59.9,0.089,0.062,0.104,14096.0804
2/7/2017 6:40,7.44,59.2,0.088,0.092,0.085,13928.20101
2/7/2017 6:50,7.37,59.83,0.086,0.066,0.122,13088.80402
2/7/2017 7:00,7.4,59.8,0.089,0.066,0.104,12098.89447
2/7/2017 7:10,6.243,63.37,0.081,0.088,0.093,11022.15075
2/7/2017 7:20,6.29,65.71,0.085,0.044,0.115,10506.93467
2/7/2017 7:30,6.442,65.74,0.088,0.066,0.126,10350.63317
2/7/2017 7:40,6.359,66.58,0.088,0.055,0.174,10304.32161
2/7/2017 7:50,6.719,66.14,0.085,0.187,0.185,10344.84422
2/7/2017 8:00,7.09,64.81,0.085,1.102,1.042,10263.79899
2/7/2017 8:10,7.09,63.91,0.088,7.15,6.822,10674.81407
2/7/2017 8:20,7.36,63.11,0.09,12.33,11.72,11016.36181
2/7/2017 8:30,7.86,60.8,0.091,47.72,31.69,11161.08543
2/7/2017 8:40,7.8,60.03,0.094,80.9,50.56,11427.37688
2/7/2017 8:50,8.35,57.76,0.091,61.15,46.96,11797.86935
2/7/2017 9:00,8.49,55.63,0.095,56.36,43.12,12145.20603
2/7/2017 9:10,8.56,55.36,0.097,51.79,50.69,12567.79899
2/7/2017 9:20,8.33,59.53,0.089,71.2,66.18,12834.09045
2/7/2017 9:30,7.8,61.97,0.086,83.3,69.45,13239.31658
2/7/2017 9:40,8.08,62.27,0.086,100.5,84,13528.76382
2/7/2017 9:50,8.78,60.33,0.087,128.2,123.5,13766.11055
2/7/2017 10:00,9.14,56.73,0.091,119.3,116.4,14090.29146
2/7/2017 10:10,9.48,54.42,0.093,91.3,89.6,14345.00503
2/7/2017 10:20,9.7,54.69,0.084,90.5,88.7,14547.61809
2/7/2017 10:30,9.97,54.36,0.087,105,102.7,14842.85427
2/7/2017 10:40,10.01,54.89,0.091,169.2,160.5,15080.20101
2/7/2017 10:50,10.35,54.42,0.083,182.6,173.3,15074.41206
2/7/2017 11:00,10.62,53.36,0.088,200.7,181.8,15172.82412
2/7/2017 11:10,11.23,53.12,0.079,431,243.6,15334.91457
2/7/2017 11:20,11.8,50.42,0.083,343.5,231,15774.87437
2/7/2017 11:30,12.09,47.95,0.088,145.6,144.3,15855.9196
2/7/2017 11:40,11.87,48.55,0.086,116.2,116.2,15983.27638
2/7/2017 11:50,11.62,49.08,0.09,114.1,114.3,16151.15578
2/7/2017 12:00,11.65,50.78,0.09,185.5,182.8,16313.24623
2/7/2017 12:10,11.45,53.56,0.086,146.4,146.6,16631.63819
2/7/2017 12:20,11.34,54.12,0.087,141.1,143.5,16567.9598
2/7/2017 12:30,11.34,55.16,0.091,80.5,80.6,16498.49246
2/7/2017 12:40,11.26,57.93,0.082,96.8,97.2,16776.36181
2/7/2017 12:50,10.95,62.64,0.084,117.8,119.5,16851.61809
2/7/2017 13:00,10.65,65.58,0.086,151.5,152.2,16787.9397
2/7/2017 13:10,10.39,66.61,0.086,178.7,179.7,16602.69347
2/7/2017 13:20,10.29,66.04,0.091,76.6,76.6,16388.50251
2/7/2017 13:30,10.29,65.64,0.078,91.5,92.3,16550.59296
2/7/2017 13:40,10.51,65.84,0.077,189.7,178.9,16718.47236
2/7/2017 13:50,10.73,65.84,0.079,197.6,197.6,16405.86935
2/7/2017 14:00,10.58,64.97,0.077,108,107.8,16319.03518
2/7/2017 14:10,10.79,65.64,0.092,111,111.6,16197.46734
2/7/2017 14:20,10.61,68.28,0.086,68.44,69.62,16261.14573
2/7/2017 14:30,10.12,70.3,0.086,81.3,81.6,16347.9799
2/7/2017 14:40,10.08,71.6,0.086,120.7,120.5,16064.32161
2/7/2017 14:50,10.02,72.4,0.086,84,84.2,15977.48744
2/7/2017 15:00,9.86,74.4,0.089,86,86.4,16116.42211
2/7/2017 15:10,9.81,76.8,0.084,90.2,89.3,16052.74372
2/7/2017 15:20,9.81,78,0.083,188,180.9,16023.79899
2/7/2017 15:30,9.96,79.2,0.081,184.9,180,16093.26633
2/7/2017 15:40,10.13,79.8,0.088,172.9,171.9,15879.07538
2/7/2017 15:50,10.28,80.3,0.077,239.5,235.4,15942.75377
2/7/2017 16:00,10.43,80.6,0.077,245.2,244.4,15838.55276
2/7/2017 16:10,10.44,80.8,0.074,180.1,180.3,15630.15075
2/7/2017 16:20,10.43,80.3,0.071,119.7,115.2,15543.31658
2/7/2017 16:30,10.16,79.8,0.073,82.1,77.1,15421.74874
2/7/2017 16:40,10.36,77.6,0.083,17.88,17.22,15595.41709
2/7/2017 16:50,10.39,76,0.087,14.53,14.73,15780.66332
2/7/2017 17:00,10.25,75.6,0.085,24.22,24.5,15861.70854
2/7/2017 17:10,10.12,75.7,0.078,24.15,23.37,16058.53266
2/7/2017 17:20,10.08,75.5,0.078,47.49,45.8,16400.0804
2/7/2017 17:30,10.18,74.8,0.078,73,71.2,17326.31156
2/7/2017 17:40,10.19,74.8,0.075,75.2,71.9,18744.60302
2/7/2017 17:50,9.96,73.9,0.079,48.87,47.87,20718.63317
2/7/2017 18:00,9.89,73.2,0.077,34.21,34.6,23317.86935
2/7/2017 18:10,9.73,73.5,0.08,24.54,24.19,24105.16583
2/7/2017 18:20,9.61,74,0.077,16.08,15.4,24585.64824
2/7/2017 18:30,9.66,74.5,0.07,10.61,10.57,24747.73869
2/7/2017 18:40,9.68,75,0.073,5.913,5.847,24799.8392
2/7/2017 18:50,9.67,75.3,0.079,1.959,1.974,24730.37186
2/7/2017 19:00,9.54,76.9,0.081,0.516,0.549,24782.47236
2/7/2017 19:10,9.22,78.5,0.08,0.088,0.185,24956.1407
2/7/2017 19:20,9.15,79.5,0.085,0.044,0.156,25031.39698
2/7/2017 19:30,9.09,80.6,0.083,0.073,0.156,24828.78392
2/7/2017 19:40,9.07,81.4,0.084,0.037,0.093,24846.15075
2/7/2017 19:50,9.02,82.8,0.076,0.011,0.204,24904.0402
2/7/2017 20:00,8.84,83.8,0.076,0.066,0.141,24678.27136
2/7/2017 20:10,8.69,84.4,0.073,0.029,0.174,25170.33166
2/7/2017 20:20,8.66,84.9,0.077,0.062,0.126,25077.70854
2/7/2017 20:30,8.55,85.3,0.073,0.055,0.137,25118.23116
2/7/2017 20:40,8.49,85.9,0.076,0.059,0.152,25112.44221
2/7/2017 20:50,8.59,86,0.074,0.066,0.163,25037.18593
2/7/2017 21:00,8.56,86.1,0.077,0.059,0.145,24985.08543
2/7/2017 21:10,8.48,86.7,0.081,0.066,0.126,24857.72864
2/7/2017 21:20,8.62,86.9,0.089,0.055,0.13,24747.73869
2/7/2017 21:30,8.74,86.9,0.083,0.062,0.178,24203.57789
2/7/2017 21:40,8.67,87.2,0.082,0.037,0.145,23786.77387
2/7/2017 21:50,8.64,87.7,0.083,0.044,0.178,23561.00503
2/7/2017 22:00,8.7,87.9,0.086,0.073,0.156,23427.8593
2/7/2017 22:10,8.66,88.1,0.083,0.066,0.171,23341.02513
2/7/2017 22:20,8.63,88.4,0.086,0.081,0.152,23121.04523
2/7/2017 22:30,8.71,88.5,0.083,0.07,0.156,22791.07538
2/7/2017 22:40,8.63,88.4,0.085,0.066,0.189,22484.26131
2/7/2017 22:50,8.56,88.6,0.084,0.059,0.174,22003.77889
2/7/2017 23:00,8.51,88.8,0.073,0.066,0.163,21627.49749
2/7/2017 23:10,8.31,88.8,0.075,0.055,0.167,21424.88442
2/7/2017 23:20,8.25,88.9,0.072,0.059,0.148,20915.45729
2/7/2017 23:30,8.16,89.1,0.072,0.062,0.152,20504.44221
2/7/2017 23:40,8.11,89.2,0.072,0.04,0.197,19902.39196
2/7/2017 23:50,8.05,89.3,0.072,0.066,0.148,19184.56281
2/8/2017 0:00,7.87,89.5,0.074,0.044,0.167,18721.44724
2/8/2017 0:10,7.76,89.8,0.075,0.059,0.193,18125.18593
2/8/2017 0:20,7.74,89.9,0.075,0.077,0.126,17650.49246
2/8/2017 0:30,7.57,89.9,0.072,0.059,0.141,17146.85427
2/8/2017 0:40,7.39,90,0.073,0.088,0.104,16932.66332
2/8/2017 0:50,7.1,90.2,0.074,0.051,0.171,16290.09045
2/8/2017 1:00,6.922,90.5,0.075,0.059,0.16,15908.0201
2/8/2017 1:10,7.05,90.6,0.076,0.048,0.167,15618.57286
2/8/2017 1:20,7.16,90.6,0.075,0.033,0.178,15410.17085
2/8/2017 1:30,7.04,90.2,0.073,0.077,0.163,15178.61307
2/8/2017 1:40,6.924,90.2,0.073,0.073,0.141,14958.63317
2/8/2017 1:50,6.811,90.2,0.075,0.048,0.178,14744.44221
2/8/2017 2:00,6.867,90.3,0.074,0.044,0.156,14634.45226
2/8/2017 2:10,6.934,90.3,0.074,0.081,0.141,14605.50754
2/8/2017 2:20,6.936,90.1,0.072,0.048,0.141,14530.25126
2/8/2017 2:30,6.835,90,0.072,0.084,0.178,14426.05025
2/8/2017 2:40,6.742,89.8,0.073,0.026,0.193,14310.27136
2/8/2017 2:50,6.644,90,0.073,0.07,0.111,14327.63819
2/8/2017 3:00,6.684,89.9,0.072,0.062,0.141,14321.84925
2/8/2017 3:10,6.706,89.8,0.071,0.07,0.119,14235.01508
2/8/2017 3:20,6.841,89.7,0.072,0.048,0.137,14107.65829
2/8/2017 3:30,6.914,89.5,0.073,0.07,0.141,13997.66834
2/8/2017 3:40,6.995,89.6,0.072,0.055,0.171,13916.62312
2/8/2017 3:50,6.986,89.3,0.071,0.055,0.174,13968.72362
2/8/2017 4:00,7.15,89.4,0.071,0.044,0.197,13852.94472
2/8/2017 4:10,7.29,89.2,0.074,0.073,0.145,13777.68844
2/8/2017 4:20,7.35,89.1,0.073,0.077,0.16,13760.32161
2/8/2017 4:30,7.38,89.2,0.072,0.066,0.122,13800.84422
2/8/2017 4:40,7.34,89.1,0.073,0.059,0.145,13870.31156
2/8/2017 4:50,7.32,89.4,0.072,0.044,0.137,13824
2/8/2017 5:00,7.35,89.3,0.073,0.066,0.145,13916.62312
2/8/2017 5:10,7.41,89.6,0.072,0.029,0.197,13986.09045
2/8/2017 5:20,7.25,89.9,0.074,0.088,0.126,14229.22613
2/8/2017 5:30,7.38,90.1,0.074,0.095,0.141,14437.62814
2/8/2017 5:40,7.49,90,0.074,0.084,0.115,14727.07538
2/8/2017 5:50,7.44,90.2,0.073,0.059,0.186,14842.85427
2/8/2017 6:00,7.42,90.1,0.073,0.073,0.148,14559.19598
2/8/2017 6:10,7.46,90.3,0.073,0.062,0.152,13997.66834
2/8/2017 6:20,6.957,90.2,0.087,0.044,0.145,13818.21106
2/8/2017 6:30,6.097,90.2,0.084,0.073,0.141,13719.79899
2/8/2017 6:40,5.804,90.5,0.085,0.055,0.156,13470.87437
2/8/2017 6:50,5.795,90.7,0.083,0.048,0.152,12805.14573
2/8/2017 7:00,5.843,90.7,0.082,0.062,0.174,12023.63819
2/8/2017 7:10,5.731,90.6,0.082,0.059,0.16,11149.50754
2/8/2017 7:20,5.669,90.6,0.079,0.051,0.13,10495.35678
2/8/2017 7:30,5.532,90.4,0.082,0.077,0.134,10402.73367
2/8/2017 7:40,5.392,90.5,0.079,0.059,0.13,10362.21106
2/8/2017 7:50,5.506,90.6,0.081,0.117,0.174,10350.63317
2/8/2017 8:00,5.512,90.5,0.075,0.41,0.486,10396.94472
2/8/2017 8:10,5.352,90.5,1.026,1.633,1.681,10628.50251
2/8/2017 8:20,5.381,90.5,4.918,4.119,4.103,10952.68342
2/8/2017 8:30,5.44,90.5,4.921,12.52,12.38,11236.34171
2/8/2017 8:40,5.509,90.5,4.921,24.37,24.09,11496.84422
2/8/2017 8:50,5.562,90.4,4.92,31.99,31.88,11647.35678
2/8/2017 9:00,5.684,90.4,4.919,28.1,28.22,12023.63819
2/8/2017 9:10,5.798,90.3,4.919,40.17,40.08,12492.54271
2/8/2017 9:20,5.801,90.2,4.922,63.61,63.18,12845.66834
2/8/2017 9:30,5.915,90.3,4.927,65.16,63.29,13193.00503
2/8/2017 9:40,6.107,90.3,4.923,98.4,94.3,13488.24121
2/8/2017 9:50,6.232,90.2,4.921,139.2,95.7,13916.62312
2/8/2017 10:00,6.359,90.3,4.925,169.1,95.4,14119.23618
2/8/2017 10:10,6.354,89.8,4.921,186.9,113.1,14426.05025
2/8/2017 10:20,6.659,90,4.919,363.3,87.5,14536.0402
2/8/2017 10:30,7.04,89.1,4.916,369.8,129.5,14732.86432
2/8/2017 10:40,7.6,88.6,4.918,277.1,180.3,15114.93467
2/8/2017 10:50,7.66,87.8,4.916,173.5,172.5,15387.01508
2/8/2017 11:00,8.03,88.4,4.92,312.3,254.8,15688.0402
2/8/2017 11:10,8.88,87.8,4.917,459.9,247.5,15769.08543
2/8/2017 11:20,9.39,87,4.92,231.9,214.9,15728.56281
2/8/2017 11:30,9.86,86.7,4.921,349.7,228.6,15942.75377
2/8/2017 11:40,10.51,87,4.92,577.6,323.9,15983.27638
2/8/2017 11:50,10.81,85.7,4.918,256.6,193.3,16070.11055
2/8/2017 12:00,10.35,83.3,4.913,127.1,129.5,16255.35678
2/8/2017 12:10,10.09,83.5,4.918,127.4,130.2,16400.0804
2/8/2017 12:20,10.16,81.8,4.918,157.3,159.4,16486.91457
2/8/2017 12:30,10.25,79.3,4.917,191.7,196.2,16423.23618
2/8/2017 12:40,10.51,77.2,4.919,158.5,161.4,16388.50251
2/8/2017 12:50,10.65,76.7,4.918,164,166.3,16434.81407
2/8/2017 13:00,10.8,76.3,4.915,170.2,170.2,16336.40201
2/8/2017 13:10,11.01,75.7,4.92,171.7,173.7,16481.12563
2/8/2017 13:20,10.98,75.1,4.921,219.1,215.8,16527.43719
2/8/2017 13:30,11.06,74.8,4.92,411.6,246.6,16429.02513
2/8/2017 13:40,11,73.9,4.919,397.9,323.7,16405.86935
2/8/2017 13:50,10.89,74.4,4.92,320.2,303.2,16440.60302
2/8/2017 14:00,10.48,76.2,4.917,241,243.1,16429.02513
2/8/2017 14:10,10.5,76.5,4.916,251.6,246.8,16272.72362
2/8/2017 14:20,10.84,75.8,4.92,172.4,167.3,16168.52261
2/8/2017 14:30,11.17,75.1,4.916,275.1,279.2,16012.22111
2/8/2017 14:40,11.18,75.5,4.918,187.4,191,16087.47739
2/8/2017 14:50,11.07,75.7,4.915,179.4,176.1,16000.64322
2/8/2017 15:00,11.03,75.4,4.914,213,138.6,16070.11055
2/8/2017 15:10,11.29,75.6,4.914,186.6,167.2,15965.90955
2/8/2017 15:20,11.33,75.1,4.915,189.6,185.6,16000.64322
2/8/2017 15:30,11.57,74.3,4.914,172.1,159,15861.70854
2/8/2017 15:40,11.81,73.2,4.912,167.2,153.8,15884.86432
2/8/2017 15:50,11.91,73,4.916,152.4,148.6,15699.61809
2/8/2017 16:00,11.46,72.6,4.919,69.73,69.11,15659.09548
2/8/2017 16:10,11.2,74.9,4.915,45.87,45.43,15439.11558
2/8/2017 16:20,11.29,74.6,4.915,70.4,71.2,15456.48241
2/8/2017 16:30,11.72,73.3,4.916,88.4,89,15439.11558
2/8/2017 16:40,12,67.85,4.917,122,124.7,15369.64824
2/8/2017 16:50,12.11,65.68,4.919,93.6,94.3,15334.91457
2/8/2017 17:00,12.17,65.51,4.923,89.9,90.8,15450.69347
2/8/2017 17:10,12.27,67.71,4.919,123.7,126.5,15606.99497
2/8/2017 17:20,12.29,65.58,4.913,202,214.7,15965.90955
2/8/2017 17:30,12.31,64.71,4.916,149.8,154.5,16446.39196
2/8/2017 17:40,12.24,67.11,4.913,147.8,153.4,17424.72362
2/8/2017 17:50,11.91,70.3,4.913,107.4,111.3,19624.52261
2/8/2017 18:00,11.43,75.2,4.918,22.4,22.27,21888
2/8/2017 18:10,10.79,79,4.916,19.17,18.85,23561.00503
2/8/2017 18:20,10.35,81.5,4.919,25.91,25.01,24550.91457
2/8/2017 18:30,10.06,83.4,4.918,22.23,22.43,24678.27136
2/8/2017 18:40,9.85,84.9,4.923,15.06,15.22,24938.77387
2/8/2017 18:50,9.79,85.6,4.919,4.855,4.927,24967.71859
2/8/2017 19:00,9.69,86.1,4.917,0.769,0.842,24927.19598
2/8/2017 19:10,9.64,86,4.917,0.275,0.356,25054.55276
