,name,locationStatus,timestamp,rssiOne,rssiTwo
1482,FF:FF:C0:21:F1:31,INSIDE,1551367896179,-95,-95
1486,FF:FF:C0:21:F1:31,INSIDE,1551367897133,-83,-83
1490,FF:FF:C0:21:F1:31,INSIDE,1551367898226,-83,-83
1494,FF:FF:C0:21:F1:31,INSIDE,1551367899062,-77,-77
1498,FF:FF:C0:21:F1:31,INSIDE,1551367900530,-88,-88
1502,FF:FF:C0:21:F1:31,INSIDE,1551367902487,-92,-92
1506,FF:FF:C0:21:F1:31,INSIDE,1551367902487,-92,-92
1510,FF:FF:C0:21:F1:31,INSIDE,1551367904369,-92,-92
1514,FF:FF:C0:21:F1:31,INSIDE,1551367904369,-92,-92
1518,FF:FF:C0:21:F1:31,INSIDE,1551367908020,-88,-88
1522,FF:FF:C0:21:F1:31,INSIDE,1551367908020,-88,-88
1526,FF:FF:C0:21:F1:31,INSIDE,1551367908020,-88,-88
1530,FF:FF:C0:21:F1:31,INSIDE,1551367908020,-88,-88
1534,FF:FF:C0:21:F1:31,INSIDE,1551367909133,-89,-89
1538,FF:FF:C0:21:F1:31,INSIDE,1551367910436,-87,-87
1542,FF:FF:C0:21:F1:31,INSIDE,1551367911171,-86,-86
1546,FF:FF:C0:21:F1:31,INSIDE,1551367912056,-91,-91
1550,FF:FF:C0:21:F1:31,INSIDE,1551367913330,-87,-87
1554,FF:FF:C0:21:F1:31,INSIDE,1551367914836,-91,-91
1556,FF:FF:C0:21:F1:31,INSIDE,1551367915041,-81,-81
1558,FF:FF:C0:21:F1:31,INSIDE,1551367918316,-82,-82
1560,FF:FF:C0:21:F1:31,INSIDE,1551367918316,-82,-82
1562,FF:FF:C0:21:F1:31,INSIDE,1551367918316,-82,-82
1564,FF:FF:C0:21:F1:31,INSIDE,1551367920612,-89,-89
1566,FF:FF:C0:21:F1:31,INSIDE,1551367920612,-89,-89
1568,FF:FF:C0:21:F1:31,INSIDE,1551367921031,-90,-90
1571,FF:FF:C0:21:F1:31,INSIDE,1551367922695,-85,-85
1575,FF:FF:C0:21:F1:31,INSIDE,1551367923182,-80,-80
1579,FF:FF:C0:21:F1:31,INSIDE,1551367924002,-88,-88
1583,FF:FF:C0:21:F1:31,INSIDE,1551367925060,-88,-88
1587,FF:FF:C0:21:F1:31,INSIDE,1551367926330,-87,-87
1591,FF:FF:C0:21:F1:31,INSIDE,1551367927057,-88,-88
1595,FF:FF:C0:21:F1:31,INSIDE,1551367928315,-79,-79
1599,FF:FF:C0:21:F1:31,INSIDE,1551367929088,-89,-89
1603,FF:FF:C0:21:F1:31,INSIDE,1551367932017,-86,-86
1605,FF:FF:C0:21:F1:31,INSIDE,1551367932017,-86,-86
1608,FF:FF:C0:21:F1:31,INSIDE,1551367932017,-86,-86
1611,FF:FF:C0:21:F1:31,INSIDE,1551367933613,-86,-86
1614,FF:FF:C0:21:F1:31,INSIDE,1551367936777,-91,-91
1617,FF:FF:C0:21:F1:31,INSIDE,1551367936777,-91,-91
1621,FF:FF:C0:21:F1:31,INSIDE,1551367936777,-91,-91
1625,FF:FF:C0:21:F1:31,INSIDE,1551367937132,-85,-85
1629,FF:FF:C0:21:F1:31,INSIDE,1551367938360,-85,-85
1633,FF:FF:C0:21:F1:31,INSIDE,1551367939009,-85,-85
1637,FF:FF:C0:21:F1:31,INSIDE,1551367940422,-83,-83
1641,FF:FF:C0:21:F1:31,INSIDE,1551367941753,-90,-90
1645,FF:FF:C0:21:F1:31,INSIDE,1551367942170,-91,-91
1654,FF:FF:C0:21:F1:31,INSIDE,1551367949414,-85,-85
1657,FF:FF:C0:21:F1:31,INSIDE,1551367949414,-85,-85
1660,FF:FF:C0:21:F1:31,INSIDE,1551367949414,-85,-85
1663,FF:FF:C0:21:F1:31,INSIDE,1551367949414,-85,-85
1666,FF:FF:C0:21:F1:31,INSIDE,1551367949414,-85,-85
1668,FF:FF:C0:21:F1:31,INSIDE,1551367951169,-74,-74
1671,FF:FF:C0:21:F1:31,INSIDE,1551367951169,-74,-74
1675,FF:FF:C0:21:F1:31,INSIDE,1551367952215,-82,-82
1679,FF:FF:C0:21:F1:31,INSIDE,1551367953261,-89,-89
1683,FF:FF:C0:21:F1:31,INSIDE,1551367954092,-82,-82
1687,FF:FF:C0:21:F1:31,INSIDE,1551367956283,-89,-89
1691,FF:FF:C0:21:F1:31,INSIDE,1551367956283,-89,-89
1695,FF:FF:C0:21:F1:31,INSIDE,1551367957071,-93,-93
1699,FF:FF:C0:21:F1:31,INSIDE,1551367958843,-88,-88
1703,FF:FF:C0:21:F1:31,INSIDE,1551367962708,-88,-88
1707,FF:FF:C0:21:F1:31,INSIDE,1551367962708,-88,-88
1711,FF:FF:C0:21:F1:31,INSIDE,1551367962708,-88,-88
1714,FF:FF:C0:21:F1:31,INSIDE,1551367962708,-88,-88
1717,FF:FF:C0:21:F1:31,INSIDE,1551367963932,-88,-88
1720,FF:FF:C0:21:F1:31,INSIDE,1551367966491,-91,-91
1723,FF:FF:C0:21:F1:31,INSIDE,1551367966491,-91,-91
1726,FF:FF:C0:21:F1:31,INSIDE,1551367966491,-91,-91
1729,FF:FF:C0:21:F1:31,INSIDE,1551367967092,-86,-86
1732,FF:FF:C0:21:F1:31,INSIDE,1551367968018,-94,-94
1735,FF:FF:C0:21:F1:31,INSIDE,1551367969054,-86,-86
1738,FF:FF:C0:21:F1:31,INSIDE,1551367970561,-90,-90
1741,FF:FF:C0:21:F1:31,INSIDE,1551367971166,-85,-85
1744,FF:FF:C0:21:F1:31,INSIDE,1551367972894,-88,-88
1748,FF:FF:C0:21:F1:31,INSIDE,1551367973568,-93,-93
1752,FF:FF:C0:21:F1:31,INSIDE,1551367974370,-85,-85
1774,FF:FF:C0:21:F1:31,INSIDE,1551367985416,-87,-87
1778,FF:FF:C0:21:F1:31,INSIDE,1551367985416,-87,-87
1782,FF:FF:C0:21:F1:31,INSIDE,1551367985416,-87,-87
1786,FF:FF:C0:21:F1:31,INSIDE,1551367985416,-87,-87
1790,FF:FF:C0:21:F1:31,INSIDE,1551367985416,-87,-87
1794,FF:FF:C0:21:F1:31,INSIDE,1551367987211,-88,-88
1798,FF:FF:C0:21:F1:31,INSIDE,1551367987211,-88,-88
1802,FF:FF:C0:21:F1:31,INSIDE,1551367989319,-80,-80
1806,FF:FF:C0:21:F1:31,INSIDE,1551367989319,-80,-80
1809,FF:FF:C0:21:F1:31,INSIDE,1551367990210,-93,-93
1812,FF:FF:C0:21:F1:31,INSIDE,1551367991016,-88,-88
1815,FF:FF:C0:21:F1:31,INSIDE,1551367992750,-94,-94
1818,FF:FF:C0:21:F1:31,INSIDE,1551367993578,-92,-92
1821,FF:FF:C0:21:F1:31,INSIDE,1551367996742,-92,-92
1825,FF:FF:C0:21:F1:31,INSIDE,1551367996742,-92,-92
1829,FF:FF:C0:21:F1:31,INSIDE,1551367996742,-92,-92
1833,FF:FF:C0:21:F1:31,INSIDE,1551367998015,-89,-89
1837,FF:FF:C0:21:F1:31,INSIDE,1551367998015,-89,-89
1841,FF:FF:C0:21:F1:31,INSIDE,1551367999972,-92,-92
1848,FF:FF:C0:21:F1:31,INSIDE,1551368005121,-85,-85
1852,FF:FF:C0:21:F1:31,INSIDE,1551368005121,-85,-85
1856,FF:FF:C0:21:F1:31,INSIDE,1551368005121,-85,-85
1860,FF:FF:C0:21:F1:31,INSIDE,1551368005121,-85,-85
1864,FF:FF:C0:21:F1:31,INSIDE,1551368005121,-85,-85
1868,FF:FF:C0:21:F1:31,INSIDE,1551368006043,-81,-81
1872,FF:FF:C0:21:F1:31,INSIDE,1551368007733,-86,-86
1876,FF:FF:C0:21:F1:31,INSIDE,1551368008262,-79,-79
1880,FF:FF:C0:21:F1:31,INSIDE,1551368009785,-79,-79
1884,FF:FF:C0:21:F1:31,INSIDE,1551368012589,-85,-85
1888,FF:FF:C0:21:F1:31,INSIDE,1551368012589,-85,-85
1892,FF:FF:C0:21:F1:31,INSIDE,1551368012589,-85,-85
1896,FF:FF:C0:21:F1:31,INSIDE,1551368017033,-82,-82
1900,FF:FF:C0:21:F1:31,INSIDE,1551368017033,-82,-82
1904,FF:FF:C0:21:F1:31,INSIDE,1551368017033,-82,-82
1908,FF:FF:C0:21:F1:31,INSIDE,1551368017033,-82,-82
1912,FF:FF:C0:21:F1:31,INSIDE,1551368017033,-82,-82
1916,FF:FF:C0:21:F1:31,INSIDE,1551368021259,-90,-90
1920,FF:FF:C0:21:F1:31,INSIDE,1551368021259,-90,-90
1924,FF:FF:C0:21:F1:31,INSIDE,1551368021259,-90,-90
1928,FF:FF:C0:21:F1:31,INSIDE,1551368021259,-90,-90
1932,FF:FF:C0:21:F1:31,INSIDE,1551368022344,-90,-90
1936,FF:FF:C0:21:F1:31,INSIDE,1551368024137,-88,-88
1940,FF:FF:C0:21:F1:31,INSIDE,1551368024137,-88,-88
1944,FF:FF:C0:21:F1:31,INSIDE,1551368025649,-88,-88
1948,FF:FF:C0:21:F1:31,INSIDE,1551368026182,-89,-89
1952,FF:FF:C0:21:F1:31,INSIDE,1551368028626,-87,-87
1956,FF:FF:C0:21:F1:31,INSIDE,1551368028626,-87,-87
1960,FF:FF:C0:21:F1:31,INSIDE,1551368030223,-88,-88
1963,FF:FF:C0:21:F1:31,INSIDE,1551368030223,-88,-88
1965,FF:FF:C0:21:F1:31,INSIDE,1551368032873,-84,-84
1967,FF:FF:C0:21:F1:31,INSIDE,1551368032873,-84,-84
1969,FF:FF:C0:21:F1:31,INSIDE,1551368033701,-77,-77
1973,FF:FF:C0:21:F1:31,INSIDE,1551368034237,-78,-78
1977,FF:FF:C0:21:F1:31,INSIDE,1551368035171,-86,-86
1981,FF:FF:C0:21:F1:31,INSIDE,1551368037384,-102,-102
1985,FF:FF:C0:21:F1:31,INSIDE,1551368037384,-102,-102
1989,FF:FF:C0:21:F1:31,INSIDE,1551368038227,-92,-92
1993,FF:FF:C0:21:F1:31,INSIDE,1551368039516,-85,-85
1997,FF:FF:C0:21:F1:31,INSIDE,1551368040065,-86,-86
2001,FF:FF:C0:21:F1:31,INSIDE,1551368041002,-91,-91
2005,FF:FF:C0:21:F1:31,INSIDE,1551368042022,-93,-93
2009,FF:FF:C0:21:F1:31,INSIDE,1551368043943,-83,-83
2013,FF:FF:C0:21:F1:31,INSIDE,1551368047601,-91,-91
2017,FF:FF:C0:21:F1:31,INSIDE,1551368047601,-91,-91
2021,FF:FF:C0:21:F1:31,INSIDE,1551368047601,-91,-91
2025,FF:FF:C0:21:F1:31,INSIDE,1551368047601,-91,-91
2029,FF:FF:C0:21:F1:31,INSIDE,1551368048868,-85,-85
2033,FF:FF:C0:21:F1:31,INSIDE,1551368049706,-91,-91
2037,FF:FF:C0:21:F1:31,INSIDE,1551368050106,-87,-87
2041,FF:FF:C0:21:F1:31,INSIDE,1551368051467,-90,-90
2045,FF:FF:C0:21:F1:31,INSIDE,1551368052034,-88,-88
2049,FF:FF:C0:21:F1:31,INSIDE,1551368053156,-89,-89
2053,FF:FF:C0:21:F1:31,INSIDE,1551368055086,-89,-89
2057,FF:FF:C0:21:F1:31,INSIDE,1551368055086,-89,-89
2061,FF:FF:C0:21:F1:31,INSIDE,1551368056366,-88,-88
2065,FF:FF:C0:21:F1:31,INSIDE,1551368057799,-88,-88
2069,FF:FF:C0:21:F1:31,INSIDE,1551368058022,-89,-89
2073,FF:FF:C0:21:F1:31,INSIDE,1551368060154,-90,-90
2077,FF:FF:C0:21:F1:31,INSIDE,1551368060154,-90,-90
2080,FF:FF:C0:21:F1:31,INSIDE,1551368062035,-83,-83
2083,FF:FF:C0:21:F1:31,INSIDE,1551368062035,-83,-83
2087,FF:FF:C0:21:F1:31,INSIDE,1551368064005,-90,-90
2091,FF:FF:C0:21:F1:31,INSIDE,1551368064005,-90,-90
2095,FF:FF:C0:21:F1:31,INSIDE,1551368065132,-94,-94
2099,FF:FF:C0:21:F1:31,INSIDE,1551368069393,-88,-88
2103,FF:FF:C0:21:F1:31,INSIDE,1551368069393,-88,-88
2107,FF:FF:C0:21:F1:31,INSIDE,1551368069393,-88,-88
2111,FF:FF:C0:21:F1:31,INSIDE,1551368069393,-88,-88
2115,FF:FF:C0:21:F1:31,INSIDE,1551368070238,-92,-92
2119,FF:FF:C0:21:F1:31,INSIDE,1551368071224,-82,-82
2123,FF:FF:C0:21:F1:31,INSIDE,1551368072075,-89,-89
2127,FF:FF:C0:21:F1:31,INSIDE,1551368073001,-83,-83
2131,FF:FF:C0:21:F1:31,INSIDE,1551368074500,-92,-92
2135,FF:FF:C0:21:F1:31,INSIDE,1551368075036,-88,-88
2139,FF:FF:C0:21:F1:31,INSIDE,1551368076165,-89,-89
2142,FF:FF:C0:21:F1:31,INSIDE,1551368078281,-95,-95
2145,FF:FF:C0:21:F1:31,INSIDE,1551368078281,-95,-95
2148,FF:FF:C0:21:F1:31,INSIDE,1551368079393,-93,-93
2151,FF:FF:C0:21:F1:31,INSIDE,1551368080471,-85,-85
2154,FF:FF:C0:21:F1:31,INSIDE,1551368083819,-96,-96
2158,FF:FF:C0:21:F1:31,INSIDE,1551368083819,-96,-96
2162,FF:FF:C0:21:F1:31,INSIDE,1551368083819,-96,-96
2166,FF:FF:C0:21:F1:31,INSIDE,1551368085988,-94,-94
2170,FF:FF:C0:21:F1:31,INSIDE,1551368085988,-94,-94
2174,FF:FF:C0:21:F1:31,INSIDE,1551368086001,-94,-94
2178,FF:FF:C0:21:F1:31,INSIDE,1551368087494,-92,-92
2182,FF:FF:C0:21:F1:31,INSIDE,1551368089283,-80,-80
2186,FF:FF:C0:21:F1:31,INSIDE,1551368089283,-80,-80
2189,FF:FF:C0:21:F1:31,INSIDE,1551368090031,-78,-78
2192,FF:FF:C0:21:F1:31,INSIDE,1551368091995,-84,-84
2196,FF:FF:C0:21:F1:31,INSIDE,1551368092014,-79,-79
2200,FF:FF:C0:21:F1:31,INSIDE,1551368095534,-84,-84
2203,FF:FF:C0:21:F1:31,INSIDE,1551368095534,-84,-84
2206,FF:FF:C0:21:F1:31,INSIDE,1551368095534,-84,-84
2210,FF:FF:C0:21:F1:31,INSIDE,1551368096403,-89,-89
2214,FF:FF:C0:21:F1:31,INSIDE,1551368097548,-93,-93
2218,FF:FF:C0:21:F1:31,INSIDE,1551368098574,-91,-91
2222,FF:FF:C0:21:F1:31,INSIDE,1551368099150,-90,-90
2225,FF:FF:C0:21:F1:31,INSIDE,1551368101311,-88,-88
2229,FF:FF:C0:21:F1:31,INSIDE,1551368101311,-88,-88
2233,FF:FF:C0:21:F1:31,INSIDE,1551368103536,-88,-88
2237,FF:FF:C0:21:F1:31,INSIDE,1551368103536,-88,-88
2241,FF:FF:C0:21:F1:31,INSIDE,1551368104538,-89,-89
2245,FF:FF:C0:21:F1:31,INSIDE,1551368106262,-88,-88
2249,FF:FF:C0:21:F1:31,INSIDE,1551368106262,-88,-88
2252,FF:FF:C0:21:F1:31,INSIDE,1551368107037,-95,-95
2255,FF:FF:C0:21:F1:31,INSIDE,1551368109935,-83,-83
2259,FF:FF:C0:21:F1:31,INSIDE,1551368109935,-83,-83
2263,FF:FF:C0:21:F1:31,INSIDE,1551368110087,-81,-81
2273,FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
2277,FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
2281,FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
2285,FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
2289,FF:FF:C0:21:F1:31,INSIDE,1551368117350,-94,-94
2293,FF:FF:C0:21:F1:31,INSIDE,1551368118156,-93,-93
2296,FF:FF:C0:21:F1:31,INSIDE,1551368121120,-93,-93
2299,FF:FF:C0:21:F1:31,INSIDE,1551368121120,-93,-93
2301,FF:FF:C0:21:F1:31,INSIDE,1551368121120,-93,-93
2304,FF:FF:C0:21:F1:31,INSIDE,1551368122393,-90,-90
2308,FF:FF:C0:21:F1:31,INSIDE,1551368123165,-86,-86
2312,FF:FF:C0:21:F1:31,INSIDE,1551368124177,-84,-84
2316,FF:FF:C0:21:F1:31,INSIDE,1551368125500,-94,-94
2320,FF:FF:C0:21:F1:31,INSIDE,1551368126033,-96,-96
2324,FF:FF:C0:21:F1:31,INSIDE,1551368127824,-91,-91
2328,FF:FF:C0:21:F1:31,INSIDE,1551368128612,-84,-84
2332,FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
2336,FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
2340,FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
2344,FF:FF:C0:21:F1:31,INSIDE,1551368132469,-92,-92
2348,FF:FF:C0:21:F1:31,INSIDE,1551368134194,-85,-85
2352,FF:FF:C0:21:F1:31,INSIDE,1551368134194,-85,-85
2356,FF:FF:C0:21:F1:31,INSIDE,1551368135874,-80,-80
2360,FF:FF:C0:21:F1:31,INSIDE,1551368136082,-82,-82
2364,FF:FF:C0:21:F1:31,INSIDE,1551368137898,-92,-92
2368,FF:FF:C0:21:F1:31,INSIDE,1551368138488,-92,-92
2372,FF:FF:C0:21:F1:31,INSIDE,1551368139093,-90,-90
2375,FF:FF:C0:21:F1:31,INSIDE,1551368140113,-90,-90
2379,FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
2383,FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
2387,FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
2391,FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
2395,FF:FF:C0:21:F1:31,INSIDE,1551368145247,-92,-92
2399,FF:FF:C0:21:F1:31,INSIDE,1551368147227,-93,-93
2403,FF:FF:C0:21:F1:31,INSIDE,1551368147227,-93,-93
2407,FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
2411,FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
2415,FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
2419,FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
2423,FF:FF:C0:21:F1:31,INSIDE,1551368152754,-86,-86
2427,FF:FF:C0:21:F1:31,INSIDE,1551368153396,-96,-96
2431,FF:FF:C0:21:F1:31,INSIDE,1551368154204,-85,-85
2435,FF:FF:C0:21:F1:31,INSIDE,1551368155529,-91,-91
2439,FF:FF:C0:21:F1:31,INSIDE,1551368158950,-85,-85
2443,FF:FF:C0:21:F1:31,INSIDE,1551368158950,-85,-85
2447,FF:FF:C0:21:F1:31,INSIDE,1551368158950,-85,-85
2451,FF:FF:C0:21:F1:31,INSIDE,1551368159521,-92,-92
2455,FF:FF:C0:21:F1:31,INSIDE,1551368160018,-87,-87
2459,FF:FF:C0:21:F1:31,INSIDE,1551368161366,-95,-95
2478,FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
2482,FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
2486,FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
2490,FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
2494,FF:FF:C0:21:F1:31,INSIDE,1551368171037,-90,-90
2498,FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
2502,FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
2506,FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
2510,FF:FF:C0:21:F1:31,INSIDE,1551368175599,-89,-89
2514,FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
2518,FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
2521,FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
2523,FF:FF:C0:21:F1:31,INSIDE,1551368179245,-96,-96
2526,FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
2529,FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
2532,FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
2535,FF:FF:C0:21:F1:31,INSIDE,1551368183699,-96,-96
2538,FF:FF:C0:21:F1:31,INSIDE,1551368184114,-93,-93
2541,FF:FF:C0:21:F1:31,INSIDE,1551368185123,-89,-89
2545,FF:FF:C0:21:F1:31,INSIDE,1551368187674,-93,-93
2549,FF:FF:C0:21:F1:31,INSIDE,1551368187674,-93,-93
2553,FF:FF:C0:21:F1:31,INSIDE,1551368188364,-92,-92
2557,FF:FF:C0:21:F1:31,INSIDE,1551368191796,-86,-86
2561,FF:FF:C0:21:F1:31,INSIDE,1551368191796,-86,-86
2564,FF:FF:C0:21:F1:31,INSIDE,1551368191796,-86,-86
2567,FF:FF:C0:21:F1:31,INSIDE,1551368192076,-88,-88
2571,FF:FF:C0:21:F1:31,INSIDE,1551368196651,-91,-91
2575,FF:FF:C0:21:F1:31,INSIDE,1551368196651,-91,-91
2579,FF:FF:C0:21:F1:31,INSIDE,1551368196651,-91,-91
2583,FF:FF:C0:21:F1:31,INSIDE,1551368196651,-91,-91
2587,FF:FF:C0:21:F1:31,INSIDE,1551368198076,-90,-90
2590,FF:FF:C0:21:F1:31,INSIDE,1551368198076,-90,-90
2604,FF:FF:C0:21:F1:31,INSIDE,1551368207634,-89,-89
2608,FF:FF:C0:21:F1:31,INSIDE,1551368207634,-89,-89
2612,FF:FF:C0:21:F1:31,INSIDE,1551368207634,-89,-89
2616,FF:FF:C0:21:F1:31,INSIDE,1551368207634,-89,-89
2620,FF:FF:C0:21:F1:31,INSIDE,1551368207634,-89,-89
2624,FF:FF:C0:21:F1:31,INSIDE,1551368208232,-88,-88
2628,FF:FF:C0:21:F1:31,INSIDE,1551368209269,-88,-88
2632,FF:FF:C0:21:F1:31,INSIDE,1551368210533,-93,-93
2636,FF:FF:C0:21:F1:31,INSIDE,1551368211052,-86,-86
2640,FF:FF:C0:21:F1:31,INSIDE,1551368212003,-80,-80
2644,FF:FF:C0:21:F1:31,INSIDE,1551368214377,-86,-86
2648,FF:FF:C0:21:F1:31,INSIDE,1551368214377,-86,-86
2652,FF:FF:C0:21:F1:31,INSIDE,1551368215856,-94,-94
2656,FF:FF:C0:21:F1:31,INSIDE,1551368218558,-94,-94
2659,FF:FF:C0:21:F1:31,INSIDE,1551368218558,-94,-94
2663,FF:FF:C0:21:F1:31,INSIDE,1551368218558,-94,-94
2667,FF:FF:C0:21:F1:31,INSIDE,1551368219547,-90,-90
2674,FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-91
2678,FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-91
2682,FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-91
2686,FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-91
2690,FF:FF:C0:21:F1:31,INSIDE,1551368225695,-91,-91
2694,FF:FF:C0:21:F1:31,INSIDE,1551368228972,-92,-92
2698,FF:FF:C0:21:F1:31,INSIDE,1551368228972,-92,-92
2702,FF:FF:C0:21:F1:31,INSIDE,1551368228972,-92,-92
2706,FF:FF:C0:21:F1:31,INSIDE,1551368229143,-88,-88
2710,FF:FF:C0:21:F1:31,INSIDE,1551368230050,-93,-93
2714,FF:FF:C0:21:F1:31,INSIDE,1551368232280,-86,-86
2718,FF:FF:C0:21:F1:31,INSIDE,1551368232280,-86,-86
2722,FF:FF:C0:21:F1:31,INSIDE,1551368233369,-88,-88
2726,FF:FF:C0:21:F1:31,INSIDE,1551368234044,-83,-83
2730,FF:FF:C0:21:F1:31,INSIDE,1551368235098,-86,-86
2734,FF:FF:C0:21:F1:31,INSIDE,1551368239564,-86,-86
2738,FF:FF:C0:21:F1:31,INSIDE,1551368239564,-86,-86
2742,FF:FF:C0:21:F1:31,INSIDE,1551368239564,-86,-86
2746,FF:FF:C0:21:F1:31,INSIDE,1551368239564,-86,-86
2750,FF:FF:C0:21:F1:31,INSIDE,1551368241439,-88,-88
2754,FF:FF:C0:21:F1:31,INSIDE,1551368241439,-88,-88
2758,FF:FF:C0:21:F1:31,INSIDE,1551368242782,-91,-91
2762,FF:FF:C0:21:F1:31,INSIDE,1551368244876,-85,-85
2766,FF:FF:C0:21:F1:31,INSIDE,1551368244876,-85,-85
2770,FF:FF:C0:21:F1:31,INSIDE,1551368247112,-82,-82
2774,FF:FF:C0:21:F1:31,INSIDE,1551368247112,-82,-82
2778,FF:FF:C0:21:F1:31,INSIDE,1551368247112,-82,-82
2782,FF:FF:C0:21:F1:31,INSIDE,1551368248118,-89,-89
2786,FF:FF:C0:21:F1:31,INSIDE,1551368249482,-93,-93
2790,FF:FF:C0:21:F1:31,INSIDE,1551368250706,-86,-86
2794,FF:FF:C0:21:F1:31,INSIDE,1551368251105,-91,-91
2798,FF:FF:C0:21:F1:31,INSIDE,1551368252005,-85,-85
2802,FF:FF:C0:21:F1:31,INSIDE,1551368254068,-91,-91
2806,FF:FF:C0:21:F1:31,INSIDE,1551368254068,-91,-91
2810,FF:FF:C0:21:F1:31,INSIDE,1551368258076,-89,-89
2813,FF:FF:C0:21:F1:31,INSIDE,1551368258076,-89,-89
2816,FF:FF:C0:21:F1:31,INSIDE,1551368258076,-89,-89
2820,FF:FF:C0:21:F1:31,INSIDE,1551368258076,-89,-89
2824,FF:FF:C0:21:F1:31,INSIDE,1551368259878,-93,-93
2828,FF:FF:C0:21:F1:31,INSIDE,1551368260441,-94,-94
2832,FF:FF:C0:21:F1:31,INSIDE,1551368261595,-92,-92
2836,FF:FF:C0:21:F1:31,INSIDE,1551368264981,-88,-88
2840,FF:FF:C0:21:F1:31,INSIDE,1551368264981,-88,-88
2844,FF:FF:C0:21:F1:31,INSIDE,1551368264981,-88,-88
2848,FF:FF:C0:21:F1:31,INSIDE,1551368266037,-86,-86
2852,FF:FF:C0:21:F1:31,INSIDE,1551368266037,-86,-86
2856,FF:FF:C0:21:F1:31,INSIDE,1551368267059,-91,-91
2860,FF:FF:C0:21:F1:31,INSIDE,1551368268449,-89,-89
2864,FF:FF:C0:21:F1:31,INSIDE,1551368269943,-93,-93
2868,FF:FF:C0:21:F1:31,INSIDE,1551368271206,-88,-88
2872,FF:FF:C0:21:F1:31,INSIDE,1551368271206,-88,-88
2876,FF:FF:C0:21:F1:31,INSIDE,1551368273040,-95,-95
2880,FF:FF:C0:21:F1:31,INSIDE,1551368273040,-95,-95
2884,FF:FF:C0:21:F1:31,INSIDE,1551368275071,-86,-86
2888,FF:FF:C0:21:F1:31,INSIDE,1551368275071,-86,-86
2892,FF:FF:C0:21:F1:31,INSIDE,1551368276740,-85,-85
2896,FF:FF:C0:21:F1:31,INSIDE,1551368280525,-91,-91
2900,FF:FF:C0:21:F1:31,INSIDE,1551368280525,-91,-91
2904,FF:FF:C0:21:F1:31,INSIDE,1551368280525,-91,-91
2908,FF:FF:C0:21:F1:31,INSIDE,1551368280525,-91,-91
2912,FF:FF:C0:21:F1:31,INSIDE,1551368281144,-92,-92
2916,FF:FF:C0:21:F1:31,INSIDE,1551368282041,-94,-94
2920,FF:FF:C0:21:F1:31,INSIDE,1551368283130,-85,-85
2924,FF:FF:C0:21:F1:31,INSIDE,1551368284361,-86,-86
2928,FF:FF:C0:21:F1:31,INSIDE,1551368285033,-79,-79
2932,FF:FF:C0:21:F1:31,INSIDE,1551368286054,-91,-91
2936,FF:FF:C0:21:F1:31,INSIDE,1551368287798,-95,-95
2940,FF:FF:C0:21:F1:31,INSIDE,1551368288002,-94,-94
2944,FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-90
2948,FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-90
2952,FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-90
2956,FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-90
2960,FF:FF:C0:21:F1:31,INSIDE,1551368293579,-90,-90
