,name,locationStatus,timestamp,rssiOne,rssiTwo
1448,FF:FF:C0:21:EF:BF,INSIDE,1551367886041,-93,-93
1452,FF:FF:C0:21:EF:BF,INSIDE,1551367888869,-90,-90
1456,FF:FF:C0:21:EF:BF,INSIDE,1551367888869,-90,-90
1460,FF:FF:C0:21:EF:BF,INSIDE,1551367889908,-77,-77
1463,FF:FF:C0:21:EF:BF,INSIDE,1551367890112,-76,-76
1466,FF:FF:C0:21:EF:BF,INSIDE,1551367891043,-86,-86
1469,FF:FF:C0:21:EF:BF,INSIDE,1551367893522,-88,-88
1473,FF:FF:C0:21:EF:BF,INSIDE,1551367893522,-88,-88
1477,FF:FF:C0:21:EF:BF,INSIDE,1551367894150,-86,-86
1481,FF:FF:C0:21:EF:BF,INSIDE,1551367895811,-81,-81
1485,FF:FF:C0:21:EF:BF,INSIDE,1551367896145,-89,-89
1489,FF:FF:C0:21:EF:BF,INSIDE,1551367900359,-75,-75
1493,FF:FF:C0:21:EF:BF,INSIDE,1551367900359,-75,-75
1497,FF:FF:C0:21:EF:BF,INSIDE,1551367900359,-75,-75
1501,FF:FF:C0:21:EF:BF,INSIDE,1551367900359,-75,-75
1505,FF:FF:C0:21:EF:BF,INSIDE,1551367902029,-83,-83
1509,FF:FF:C0:21:EF:BF,INSIDE,1551367902029,-83,-83
1513,FF:FF:C0:21:EF:BF,INSIDE,1551367903170,-73,-73
1517,FF:FF:C0:21:EF:BF,INSIDE,1551367904165,-80,-80
1521,FF:FF:C0:21:EF:BF,INSIDE,1551367905251,-84,-84
1525,FF:FF:C0:21:EF:BF,INSIDE,1551367906536,-85,-85
1529,FF:FF:C0:21:EF:BF,INSIDE,1551367907648,-98,-98
1533,FF:FF:C0:21:EF:BF,INSIDE,1551367908094,-90,-90
1537,FF:FF:C0:21:EF:BF,INSIDE,1551367909295,-90,-90
1541,FF:FF:C0:21:EF:BF,INSIDE,1551367911526,-95,-95
1545,FF:FF:C0:21:EF:BF,INSIDE,1551367911526,-95,-95
1549,FF:FF:C0:21:EF:BF,INSIDE,1551367912591,-96,-96
1553,FF:FF:C0:21:EF:BF,INSIDE,1551367913125,-87,-87
1555,FF:FF:C0:21:EF:BF,INSIDE,1551367915544,-95,-95
1557,FF:FF:C0:21:EF:BF,INSIDE,1551367915544,-95,-95
1559,FF:FF:C0:21:EF:BF,INSIDE,1551367916838,-93,-93
1561,FF:FF:C0:21:EF:BF,INSIDE,1551367917868,-88,-88
1563,FF:FF:C0:21:EF:BF,INSIDE,1551367918048,-88,-88
1565,FF:FF:C0:21:EF:BF,INSIDE,1551367920865,-87,-87
1567,FF:FF:C0:21:EF:BF,INSIDE,1551367920865,-87,-87
1570,FF:FF:C0:21:EF:BF,INSIDE,1551367921231,-87,-87
1574,FF:FF:C0:21:EF:BF,INSIDE,1551367922495,-90,-90
1578,FF:FF:C0:21:EF:BF,INSIDE,1551367925331,-86,-86
1582,FF:FF:C0:21:EF:BF,INSIDE,1551367925331,-86,-86
1586,FF:FF:C0:21:EF:BF,INSIDE,1551367925331,-86,-86
1590,FF:FF:C0:21:EF:BF,INSIDE,1551367926002,-89,-89
1594,FF:FF:C0:21:EF:BF,INSIDE,1551367928545,-94,-94
1598,FF:FF:C0:21:EF:BF,INSIDE,1551367928545,-94,-94
1602,FF:FF:C0:21:EF:BF,INSIDE,1551367929620,-91,-91
1604,FF:FF:C0:21:EF:BF,INSIDE,1551367932016,-89,-89
1607,FF:FF:C0:21:EF:BF,INSIDE,1551367932016,-89,-89
1610,FF:FF:C0:21:EF:BF,INSIDE,1551367932016,-89,-89
1613,FF:FF:C0:21:EF:BF,INSIDE,1551367933458,-90,-90
1616,FF:FF:C0:21:EF:BF,INSIDE,1551367934736,-92,-92
1620,FF:FF:C0:21:EF:BF,INSIDE,1551367935294,-87,-87
1624,FF:FF:C0:21:EF:BF,INSIDE,1551367937698,-89,-89
1628,FF:FF:C0:21:EF:BF,INSIDE,1551367937698,-89,-89
1632,FF:FF:C0:21:EF:BF,INSIDE,1551367938328,-96,-96
1636,FF:FF:C0:21:EF:BF,INSIDE,1551367939167,-90,-90
1640,FF:FF:C0:21:EF:BF,INSIDE,1551367940047,-91,-91
1644,FF:FF:C0:21:EF:BF,INSIDE,1551367941085,-88,-88
1648,FF:FF:C0:21:EF:BF,INSIDE,1551367942373,-86,-86
1651,FF:FF:C0:21:EF:BF,INSIDE,1551367944495,-81,-81
1653,FF:FF:C0:21:EF:BF,INSIDE,1551367944495,-81,-81
1656,FF:FF:C0:21:EF:BF,INSIDE,1551367945007,-87,-87
1659,FF:FF:C0:21:EF:BF,INSIDE,1551367949577,-90,-90
1662,FF:FF:C0:21:EF:BF,INSIDE,1551367949577,-90,-90
1665,FF:FF:C0:21:EF:BF,INSIDE,1551367949577,-90,-90
1667,FF:FF:C0:21:EF:BF,INSIDE,1551367949577,-90,-90
1670,FF:FF:C0:21:EF:BF,INSIDE,1551367950047,-86,-86
1674,FF:FF:C0:21:EF:BF,INSIDE,1551367952023,-90,-90
1678,FF:FF:C0:21:EF:BF,INSIDE,1551367952023,-90,-90
1682,FF:FF:C0:21:EF:BF,INSIDE,1551367953011,-87,-87
1686,FF:FF:C0:21:EF:BF,INSIDE,1551367954105,-82,-82
1690,FF:FF:C0:21:EF:BF,INSIDE,1551367955174,-85,-85
1694,FF:FF:C0:21:EF:BF,INSIDE,1551367957280,-86,-86
1698,FF:FF:C0:21:EF:BF,INSIDE,1551367957280,-86,-86
1702,FF:FF:C0:21:EF:BF,INSIDE,1551367958135,-91,-91
1706,FF:FF:C0:21:EF:BF,INSIDE,1551367959298,-89,-89
1710,FF:FF:C0:21:EF:BF,INSIDE,1551367960303,-93,-93
1713,FF:FF:C0:21:EF:BF,INSIDE,1551367963290,-91,-91
1716,FF:FF:C0:21:EF:BF,INSIDE,1551367963290,-91,-91
1719,FF:FF:C0:21:EF:BF,INSIDE,1551367963290,-91,-91
1722,FF:FF:C0:21:EF:BF,INSIDE,1551367964132,-85,-85
1725,FF:FF:C0:21:EF:BF,INSIDE,1551367965415,-81,-81
1728,FF:FF:C0:21:EF:BF,INSIDE,1551367966949,-91,-91
1731,FF:FF:C0:21:EF:BF,INSIDE,1551367967496,-80,-80
1734,FF:FF:C0:21:EF:BF,INSIDE,1551367968370,-89,-89
1737,FF:FF:C0:21:EF:BF,INSIDE,1551367972683,-91,-91
1740,FF:FF:C0:21:EF:BF,INSIDE,1551367972683,-91,-91
1743,FF:FF:C0:21:EF:BF,INSIDE,1551367972683,-91,-91
1747,FF:FF:C0:21:EF:BF,INSIDE,1551367972683,-91,-91
1751,FF:FF:C0:21:EF:BF,INSIDE,1551367974234,-89,-89
1755,FF:FF:C0:21:EF:BF,INSIDE,1551367974234,-89,-89
1758,FF:FF:C0:21:EF:BF,INSIDE,1551367975715,-93,-93
1761,FF:FF:C0:21:EF:BF,INSIDE,1551367976278,-91,-91
1764,FF:FF:C0:21:EF:BF,INSIDE,1551367977377,-94,-94
1767,FF:FF:C0:21:EF:BF,INSIDE,1551367978212,-95,-95
1770,FF:FF:C0:21:EF:BF,INSIDE,1551367979011,-93,-93
1773,FF:FF:C0:21:EF:BF,INSIDE,1551367981185,-96,-96
1777,FF:FF:C0:21:EF:BF,INSIDE,1551367981185,-96,-96
1781,FF:FF:C0:21:EF:BF,INSIDE,1551367982105,-89,-89
1785,FF:FF:C0:21:EF:BF,INSIDE,1551367983342,-95,-95
1789,FF:FF:C0:21:EF:BF,INSIDE,1551367985233,-95,-95
1793,FF:FF:C0:21:EF:BF,INSIDE,1551367985233,-95,-95
1797,FF:FF:C0:21:EF:BF,INSIDE,1551367986974,-88,-88
1801,FF:FF:C0:21:EF:BF,INSIDE,1551367987212,-95,-95
1805,FF:FF:C0:21:EF:BF,INSIDE,1551367988489,-83,-83
1808,FF:FF:C0:21:EF:BF,INSIDE,1551367990155,-89,-89
1811,FF:FF:C0:21:EF:BF,INSIDE,1551367990155,-89,-89
1814,FF:FF:C0:21:EF:BF,INSIDE,1551367991016,-90,-90
1817,FF:FF:C0:21:EF:BF,INSIDE,1551367992695,-86,-86
1820,FF:FF:C0:21:EF:BF,INSIDE,1551367993578,-92,-92
1824,FF:FF:C0:21:EF:BF,INSIDE,1551367994206,-89,-89
1828,FF:FF:C0:21:EF:BF,INSIDE,1551367995282,-89,-89
1832,FF:FF:C0:21:EF:BF,INSIDE,1551367996208,-92,-92
1836,FF:FF:C0:21:EF:BF,INSIDE,1551367997422,-88,-88
1840,FF:FF:C0:21:EF:BF,INSIDE,1551367998516,-93,-93
1844,FF:FF:C0:21:EF:BF,INSIDE,1551367999302,-91,-91
1847,FF:FF:C0:21:EF:BF,INSIDE,1551368000436,-82,-82
1851,FF:FF:C0:21:EF:BF,INSIDE,1551368002055,-83,-83
1855,FF:FF:C0:21:EF:BF,INSIDE,1551368002055,-83,-83
1859,FF:FF:C0:21:EF:BF,INSIDE,1551368003880,-87,-87
1863,FF:FF:C0:21:EF:BF,INSIDE,1551368007744,-78,-78
1867,FF:FF:C0:21:EF:BF,INSIDE,1551368007744,-78,-78
1871,FF:FF:C0:21:EF:BF,INSIDE,1551368007744,-78,-78
1875,FF:FF:C0:21:EF:BF,INSIDE,1551368007744,-78,-78
1879,FF:FF:C0:21:EF:BF,INSIDE,1551368008265,-84,-84
1883,FF:FF:C0:21:EF:BF,INSIDE,1551368010709,-89,-89
1887,FF:FF:C0:21:EF:BF,INSIDE,1551368010709,-89,-89
1891,FF:FF:C0:21:EF:BF,INSIDE,1551368011318,-92,-92
1895,FF:FF:C0:21:EF:BF,INSIDE,1551368012298,-82,-82
1899,FF:FF:C0:21:EF:BF,INSIDE,1551368013006,-83,-83
1903,FF:FF:C0:21:EF:BF,INSIDE,1551368014461,-102,-102
1907,FF:FF:C0:21:EF:BF,INSIDE,1551368015207,-91,-91
1911,FF:FF:C0:21:EF:BF,INSIDE,1551368016148,-90,-90
1915,FF:FF:C0:21:EF:BF,INSIDE,1551368020041,-91,-91
1919,FF:FF:C0:21:EF:BF,INSIDE,1551368020041,-91,-91
1923,FF:FF:C0:21:EF:BF,INSIDE,1551368020041,-91,-91
1927,FF:FF:C0:21:EF:BF,INSIDE,1551368020041,-91,-91
1931,FF:FF:C0:21:EF:BF,INSIDE,1551368021349,-91,-91
1935,FF:FF:C0:21:EF:BF,INSIDE,1551368022548,-92,-92
1939,FF:FF:C0:21:EF:BF,INSIDE,1551368025274,-86,-86
1943,FF:FF:C0:21:EF:BF,INSIDE,1551368025274,-86,-86
1947,FF:FF:C0:21:EF:BF,INSIDE,1551368025274,-86,-86
1951,FF:FF:C0:21:EF:BF,INSIDE,1551368026731,-74,-74
1955,FF:FF:C0:21:EF:BF,INSIDE,1551368028617,-84,-84
1959,FF:FF:C0:21:EF:BF,INSIDE,1551368028617,-84,-84
1962,FF:FF:C0:21:EF:BF,INSIDE,1551368029014,-93,-93
1964,FF:FF:C0:21:EF:BF,INSIDE,1551368030078,-86,-86
1966,FF:FF:C0:21:EF:BF,INSIDE,1551368031308,-72,-72
1968,FF:FF:C0:21:EF:BF,INSIDE,1551368032250,-74,-74
1972,FF:FF:C0:21:EF:BF,INSIDE,1551368033869,-86,-86
1976,FF:FF:C0:21:EF:BF,INSIDE,1551368034071,-87,-87
1980,FF:FF:C0:21:EF:BF,INSIDE,1551368035019,-85,-85
1984,FF:FF:C0:21:EF:BF,INSIDE,1551368036634,-78,-78
1988,FF:FF:C0:21:EF:BF,INSIDE,1551368037107,-86,-86
1992,FF:FF:C0:21:EF:BF,INSIDE,1551368042480,-93,-93
1996,FF:FF:C0:21:EF:BF,INSIDE,1551368042480,-93,-93
2000,FF:FF:C0:21:EF:BF,INSIDE,1551368042480,-93,-93
2004,FF:FF:C0:21:EF:BF,INSIDE,1551368042480,-93,-93
2008,FF:FF:C0:21:EF:BF,INSIDE,1551368042480,-93,-93
2012,FF:FF:C0:21:EF:BF,INSIDE,1551368043550,-76,-76
2016,FF:FF:C0:21:EF:BF,INSIDE,1551368044334,-88,-88
2020,FF:FF:C0:21:EF:BF,INSIDE,1551368045264,-93,-93
2024,FF:FF:C0:21:EF:BF,INSIDE,1551368046930,-88,-88
2028,FF:FF:C0:21:EF:BF,INSIDE,1551368047184,-89,-89
2032,FF:FF:C0:21:EF:BF,INSIDE,1551368048198,-83,-83
2036,FF:FF:C0:21:EF:BF,INSIDE,1551368049058,-89,-89
2040,FF:FF:C0:21:EF:BF,INSIDE,1551368052026,-92,-92
2044,FF:FF:C0:21:EF:BF,INSIDE,1551368052026,-92,-92
2048,FF:FF:C0:21:EF:BF,INSIDE,1551368052026,-92,-92
2052,FF:FF:C0:21:EF:BF,INSIDE,1551368053102,-90,-90
2056,FF:FF:C0:21:EF:BF,INSIDE,1551368054160,-87,-87
2060,FF:FF:C0:21:EF:BF,INSIDE,1551368055028,-76,-76
2064,FF:FF:C0:21:EF:BF,INSIDE,1551368059091,-91,-91
2068,FF:FF:C0:21:EF:BF,INSIDE,1551368059091,-91,-91
2072,FF:FF:C0:21:EF:BF,INSIDE,1551368059091,-91,-91
2076,FF:FF:C0:21:EF:BF,INSIDE,1551368059091,-91,-91
2086,FF:FF:C0:21:EF:BF,INSIDE,1551368066989,-86,-86
2090,FF:FF:C0:21:EF:BF,INSIDE,1551368066989,-86,-86
2094,FF:FF:C0:21:EF:BF,INSIDE,1551368066989,-86,-86
2098,FF:FF:C0:21:EF:BF,INSIDE,1551368066989,-86,-86
2102,FF:FF:C0:21:EF:BF,INSIDE,1551368066989,-86,-86
2106,FF:FF:C0:21:EF:BF,INSIDE,1551368067199,-85,-85
2110,FF:FF:C0:21:EF:BF,INSIDE,1551368068630,-89,-89
2114,FF:FF:C0:21:EF:BF,INSIDE,1551368070679,-88,-88
2118,FF:FF:C0:21:EF:BF,INSIDE,1551368070679,-88,-88
2122,FF:FF:C0:21:EF:BF,INSIDE,1551368071003,-83,-83
2126,FF:FF:C0:21:EF:BF,INSIDE,1551368072156,-92,-92
2130,FF:FF:C0:21:EF:BF,INSIDE,1551368073378,-89,-89
2134,FF:FF:C0:21:EF:BF,INSIDE,1551368074701,-89,-89
2138,FF:FF:C0:21:EF:BF,INSIDE,1551368075353,-89,-89
2141,FF:FF:C0:21:EF:BF,INSIDE,1551368076798,-86,-86
2144,FF:FF:C0:21:EF:BF,INSIDE,1551368077007,-83,-83
2147,FF:FF:C0:21:EF:BF,INSIDE,1551368078502,-87,-87
2150,FF:FF:C0:21:EF:BF,INSIDE,1551368079165,-88,-88
2153,FF:FF:C0:21:EF:BF,INSIDE,1551368080472,-86,-86
2157,FF:FF:C0:21:EF:BF,INSIDE,1551368081076,-89,-89
2161,FF:FF:C0:21:EF:BF,INSIDE,1551368082564,-92,-92
2165,FF:FF:C0:21:EF:BF,INSIDE,1551368083027,-91,-91
2169,FF:FF:C0:21:EF:BF,INSIDE,1551368084016,-89,-89
2173,FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
2177,FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
2181,FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
2185,FF:FF:C0:21:EF:BF,INSIDE,1551368088519,-84,-84
2188,FF:FF:C0:21:EF:BF,INSIDE,1551368089198,-85,-85
2191,FF:FF:C0:21:EF:BF,INSIDE,1551368090196,-85,-85
2195,FF:FF:C0:21:EF:BF,INSIDE,1551368091469,-89,-89
2199,FF:FF:C0:21:EF:BF,INSIDE,1551368092017,-86,-86
2202,FF:FF:C0:21:EF:BF,INSIDE,1551368093463,-91,-91
2205,FF:FF:C0:21:EF:BF,INSIDE,1551368094405,-81,-81
2209,FF:FF:C0:21:EF:BF,INSIDE,1551368095191,-85,-85
2213,FF:FF:C0:21:EF:BF,INSIDE,1551368096200,-80,-80
2217,FF:FF:C0:21:EF:BF,INSIDE,1551368098108,-91,-91
2221,FF:FF:C0:21:EF:BF,INSIDE,1551368098108,-91,-91
2224,FF:FF:C0:21:EF:BF,INSIDE,1551368099697,-84,-84
2228,FF:FF:C0:21:EF:BF,INSIDE,1551368100462,-89,-89
2232,FF:FF:C0:21:EF:BF,INSIDE,1551368102798,-86,-86
2236,FF:FF:C0:21:EF:BF,INSIDE,1551368102798,-86,-86
2240,FF:FF:C0:21:EF:BF,INSIDE,1551368103475,-89,-89
2244,FF:FF:C0:21:EF:BF,INSIDE,1551368105556,-96,-96
2248,FF:FF:C0:21:EF:BF,INSIDE,1551368105556,-96,-96
2258,FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
2262,FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
2266,FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
2269,FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
2272,FF:FF:C0:21:EF:BF,INSIDE,1551368112161,-88,-88
2276,FF:FF:C0:21:EF:BF,INSIDE,1551368113442,-92,-92
2280,FF:FF:C0:21:EF:BF,INSIDE,1551368115053,-91,-91
2284,FF:FF:C0:21:EF:BF,INSIDE,1551368115053,-91,-91
2288,FF:FF:C0:21:EF:BF,INSIDE,1551368116536,-87,-87
2292,FF:FF:C0:21:EF:BF,INSIDE,1551368117279,-92,-92
2295,FF:FF:C0:21:EF:BF,INSIDE,1551368119245,-92,-92
2298,FF:FF:C0:21:EF:BF,INSIDE,1551368119245,-92,-92
2307,FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
2311,FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
2315,FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
2319,FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
2323,FF:FF:C0:21:EF:BF,INSIDE,1551368126403,-92,-92
2327,FF:FF:C0:21:EF:BF,INSIDE,1551368128269,-84,-84
2331,FF:FF:C0:21:EF:BF,INSIDE,1551368128269,-84,-84
2335,FF:FF:C0:21:EF:BF,INSIDE,1551368130096,-86,-86
2339,FF:FF:C0:21:EF:BF,INSIDE,1551368130096,-86,-86
2343,FF:FF:C0:21:EF:BF,INSIDE,1551368131156,-88,-88
2347,FF:FF:C0:21:EF:BF,INSIDE,1551368132436,-86,-86
2351,FF:FF:C0:21:EF:BF,INSIDE,1551368133183,-79,-79
2355,FF:FF:C0:21:EF:BF,INSIDE,1551368134255,-92,-92
2359,FF:FF:C0:21:EF:BF,INSIDE,1551368135477,-81,-81
2363,FF:FF:C0:21:EF:BF,INSIDE,1551368138111,-96,-96
2367,FF:FF:C0:21:EF:BF,INSIDE,1551368138111,-96,-96
2371,FF:FF:C0:21:EF:BF,INSIDE,1551368138111,-96,-96
2378,FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
2382,FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
2386,FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
2390,FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
2394,FF:FF:C0:21:EF:BF,INSIDE,1551368144467,-79,-79
2398,FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
2402,FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
2406,FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
2410,FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
2414,FF:FF:C0:21:EF:BF,INSIDE,1551368149609,-93,-93
2418,FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
2422,FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
2426,FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
2430,FF:FF:C0:21:EF:BF,INSIDE,1551368153862,-89,-89
2434,FF:FF:C0:21:EF:BF,INSIDE,1551368154054,-86,-86
2438,FF:FF:C0:21:EF:BF,INSIDE,1551368155754,-78,-78
2442,FF:FF:C0:21:EF:BF,INSIDE,1551368156812,-79,-79
2446,FF:FF:C0:21:EF:BF,INSIDE,1551368157675,-85,-85
2450,FF:FF:C0:21:EF:BF,INSIDE,1551368158515,-85,-85
2454,FF:FF:C0:21:EF:BF,INSIDE,1551368161715,-82,-82
2458,FF:FF:C0:21:EF:BF,INSIDE,1551368161715,-82,-82
2462,FF:FF:C0:21:EF:BF,INSIDE,1551368161715,-82,-82
2465,FF:FF:C0:21:EF:BF,INSIDE,1551368163166,-88,-88
2468,FF:FF:C0:21:EF:BF,INSIDE,1551368163166,-88,-88
2471,FF:FF:C0:21:EF:BF,INSIDE,1551368164038,-87,-87
2474,FF:FF:C0:21:EF:BF,INSIDE,1551368166673,-89,-89
2477,FF:FF:C0:21:EF:BF,INSIDE,1551368166673,-89,-89
2481,FF:FF:C0:21:EF:BF,INSIDE,1551368167050,-91,-91
2485,FF:FF:C0:21:EF:BF,INSIDE,1551368170301,-86,-86
2489,FF:FF:C0:21:EF:BF,INSIDE,1551368170301,-86,-86
2493,FF:FF:C0:21:EF:BF,INSIDE,1551368170301,-86,-86
2497,FF:FF:C0:21:EF:BF,INSIDE,1551368171042,-85,-85
2501,FF:FF:C0:21:EF:BF,INSIDE,1551368172205,-94,-94
2505,FF:FF:C0:21:EF:BF,INSIDE,1551368173014,-83,-83
2509,FF:FF:C0:21:EF:BF,INSIDE,1551368174511,-90,-90
2513,FF:FF:C0:21:EF:BF,INSIDE,1551368175217,-89,-89
2517,FF:FF:C0:21:EF:BF,INSIDE,1551368176514,-85,-85
2520,FF:FF:C0:21:EF:BF,INSIDE,1551368177328,-85,-85
2522,FF:FF:C0:21:EF:BF,INSIDE,1551368178322,-78,-78
2525,FF:FF:C0:21:EF:BF,INSIDE,1551368179014,-80,-80
2528,FF:FF:C0:21:EF:BF,INSIDE,1551368180675,-89,-89
2531,FF:FF:C0:21:EF:BF,INSIDE,1551368181290,-91,-91
2534,FF:FF:C0:21:EF:BF,INSIDE,1551368182026,-88,-88
2537,FF:FF:C0:21:EF:BF,INSIDE,1551368183113,-85,-85
2540,FF:FF:C0:21:EF:BF,INSIDE,1551368184114,-89,-89
2544,FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
2548,FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
2552,FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
2556,FF:FF:C0:21:EF:BF,INSIDE,1551368188161,-85,-85
2560,FF:FF:C0:21:EF:BF,INSIDE,1551368191800,-91,-91
2563,FF:FF:C0:21:EF:BF,INSIDE,1551368191800,-91,-91
2566,FF:FF:C0:21:EF:BF,INSIDE,1551368191800,-91,-91
2570,FF:FF:C0:21:EF:BF,INSIDE,1551368192060,-79,-79
2574,FF:FF:C0:21:EF:BF,INSIDE,1551368193326,-74,-74
2578,FF:FF:C0:21:EF:BF,INSIDE,1551368194588,-85,-85
2582,FF:FF:C0:21:EF:BF,INSIDE,1551368195393,-82,-82
2586,FF:FF:C0:21:EF:BF,INSIDE,1551368197127,-89,-89
2589,FF:FF:C0:21:EF:BF,INSIDE,1551368197127,-89,-89
2592,FF:FF:C0:21:EF:BF,INSIDE,1551368198850,-85,-85
2594,FF:FF:C0:21:EF:BF,INSIDE,1551368200084,-92,-92
2597,FF:FF:C0:21:EF:BF,INSIDE,1551368200084,-92,-92
2600,FF:FF:C0:21:EF:BF,INSIDE,1551368201226,-96,-96
2603,FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-92
2607,FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-92
2611,FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-92
2615,FF:FF:C0:21:EF:BF,INSIDE,1551368205642,-92,-92
2619,FF:FF:C0:21:EF:BF,INSIDE,1551368207216,-92,-92
2623,FF:FF:C0:21:EF:BF,INSIDE,1551368207216,-92,-92
2627,FF:FF:C0:21:EF:BF,INSIDE,1551368208160,-89,-89
2631,FF:FF:C0:21:EF:BF,INSIDE,1551368209478,-91,-91
2635,FF:FF:C0:21:EF:BF,INSIDE,1551368210725,-85,-85
2639,FF:FF:C0:21:EF:BF,INSIDE,1551368211199,-82,-82
2643,FF:FF:C0:21:EF:BF,INSIDE,1551368212766,-89,-89
2647,FF:FF:C0:21:EF:BF,INSIDE,1551368213148,-89,-89
2651,FF:FF:C0:21:EF:BF,INSIDE,1551368214021,-82,-82
2655,FF:FF:C0:21:EF:BF,INSIDE,1551368215246,-89,-89
2662,FF:FF:C0:21:EF:BF,INSIDE,1551368221483,-85,-85
2666,FF:FF:C0:21:EF:BF,INSIDE,1551368221483,-85,-85
2670,FF:FF:C0:21:EF:BF,INSIDE,1551368221483,-85,-85
2673,FF:FF:C0:21:EF:BF,INSIDE,1551368221483,-85,-85
2677,FF:FF:C0:21:EF:BF,INSIDE,1551368221483,-85,-85
2681,FF:FF:C0:21:EF:BF,INSIDE,1551368222037,-93,-93
2685,FF:FF:C0:21:EF:BF,INSIDE,1551368224061,-91,-91
2689,FF:FF:C0:21:EF:BF,INSIDE,1551368224061,-91,-91
2693,FF:FF:C0:21:EF:BF,INSIDE,1551368225095,-88,-88
2697,FF:FF:C0:21:EF:BF,INSIDE,1551368226393,-89,-89
2701,FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-93
2705,FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-93
2709,FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-93
2713,FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-93
2717,FF:FF:C0:21:EF:BF,INSIDE,1551368231231,-93,-93
2721,FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-91
2725,FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-91
2729,FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-91
2733,FF:FF:C0:21:EF:BF,INSIDE,1551368235529,-91,-91
2737,FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-94
2741,FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-94
2745,FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-94
2749,FF:FF:C0:21:EF:BF,INSIDE,1551368239565,-94,-94
2753,FF:FF:C0:21:EF:BF,INSIDE,1551368241127,-88,-88
2757,FF:FF:C0:21:EF:BF,INSIDE,1551368241127,-88,-88
2761,FF:FF:C0:21:EF:BF,INSIDE,1551368242209,-94,-94
2765,FF:FF:C0:21:EF:BF,INSIDE,1551368243003,-86,-86
2769,FF:FF:C0:21:EF:BF,INSIDE,1551368244509,-91,-91
2773,FF:FF:C0:21:EF:BF,INSIDE,1551368245080,-97,-97
2777,FF:FF:C0:21:EF:BF,INSIDE,1551368248954,-85,-85
2781,FF:FF:C0:21:EF:BF,INSIDE,1551368248954,-85,-85
2785,FF:FF:C0:21:EF:BF,INSIDE,1551368248954,-85,-85
2789,FF:FF:C0:21:EF:BF,INSIDE,1551368249400,-84,-84
2793,FF:FF:C0:21:EF:BF,INSIDE,1551368250207,-82,-82
2797,FF:FF:C0:21:EF:BF,INSIDE,1551368251316,-85,-85
2801,FF:FF:C0:21:EF:BF,INSIDE,1551368252054,-85,-85
2805,FF:FF:C0:21:EF:BF,INSIDE,1551368253302,-93,-93
2809,FF:FF:C0:21:EF:BF,INSIDE,1551368254061,-90,-90
2812,FF:FF:C0:21:EF:BF,INSIDE,1551368255165,-89,-89
2815,FF:FF:C0:21:EF:BF,INSIDE,1551368258570,-91,-91
2819,FF:FF:C0:21:EF:BF,INSIDE,1551368258570,-91,-91
2823,FF:FF:C0:21:EF:BF,INSIDE,1551368258570,-91,-91
2827,FF:FF:C0:21:EF:BF,INSIDE,1551368259176,-77,-77
2831,FF:FF:C0:21:EF:BF,INSIDE,1551368260294,-94,-94
